ecoregion,Acroceras zizanioides,Azadirachta indica,Bouteloua americana,Celosia argentea,Cenchrus echinatus,Chloris barbata,Commelina diffusa,Cordia alliodora,Cyathula achyranthoides,Cyperus iria,Cyperus rotundus,Echinochloa colonum,Eichhornia crassipes,Eleusine indica,Gynandropsis gynandra,Ipomoea triloba,Launaea intybacea,Oeceoclades maculata,Phenax sonneratii,Portulaca oleracea,Psidium guajava,Ruellia tuberosa,Senna siamea,Setaria palmifolia,Sorghum bicolor,Sphenoclea zeylanica,Stachytarpheta jamaicensis,Tribulus cistoides,Vachellia macracantha,Acacia retinodes,Acacia saligna,Amaranthus retroflexus,Ambrosia artemisioides,Apium graveolens,Artemisia absinthium,Arundo donax,Asclepias curassavica,Atriplex nummularia,Atriplex semibaccata,Beta vulgaris,Boerhavia diffusa,Cenchrus myosuroides,Cenchrus spinifex,Centaurea melitensis,Chenopodium vulvaria,Chloris gayana,Chloris radiata,Chloris virgata,Convolvulus arvensis,Cortaderia selloana,Cymbopogon citratus,Cynodon dactylon,Cyperus articulatus,Cyperus laevigatus,Datura ferox,Datura stramonium,Elymus angulatus,Eriochloa montevidensis,Erodium cicutarium,Euphorbia peplus,Euphorbia platyphyllos,Foeniculum vulgare,Galega officinalis,Galium chilense,Gossypium barbadense,Indigofera truxillensis,Leucaena leucocephala,Lobularia maritima,Lolium multiflorum,Lolium temulentum,Lythrum hyssopifolia,Malva arborea,Malva parviflora,Medicago polymorpha,Medicago sativa,Melilotus indicus,Melilotus officinalis,Nicotiana glauca,Oenothera rosea,Phragmites australis,Polypogon monspeliensis,Polypogon viridis,Rhynchosia minima,Robinia pseudoacacia,Spartium junceum,Sporobolus virginicus,Stenotaphrum secundatum,Triticum aestivum,Vachellia caven,Zea mays,Acacia farnesiana,Acacia melanoxylon,Ageratum conyzoides,Ageratum houstonianum,Agrostis castellana,Agrostis stolonifera,Amauropelta oligocarpa,Andropogon bicornis,Annona cherimola,Annona montana,Annona muricata,Atriplex suberecta,Avena fatua,Avena sativa,Axonopus compressus,Axonopus scoparius,Bothriochloa laguroides,Bothriochloa saccharoides,Brassica nigra,Brassica rapa,Briza minor,Bromus catharticus,Cenchrus clandestinus,Chusquea scandens,Cydonia oblonga,Cyperus esculentus,Cyperus odoratus,Dactyloctenium aegyptium,Dalea leporina,Digitaria ciliaris,Digitaria nuda,Digitaria sanguinalis,Dodonaea viscosa,Dyssodia papposa,Eragrostis cilianensis,Eragrostis curvula,Eragrostis pectinacea,Eragrostis pilosa,Eragrostis tenuifolia,Eucalyptus globulus,Euphorbia heterophylla,Euphorbia klotzschii,Euphorbia milii,Grevillea robusta,Gynerium sagittatum,Hordeum muticum,Hordeum vulgare,Hydrocotyle ranunculoides,Hyparrhenia rufa,Impatiens walleriana,Jatropha gossypiifolia,Kalanchoe pinnata,Lamium amplexicaule,Leersia hexandra,Lepidium latifolium,Linum prostratum,Lolium perenne,Lolium rigidum,Lonicera japonica,Matricaria chamomilla,Medicago lupulina,Melia azedarach,Melianthus major,Melilotus albus,Melinis repens,Microchloa indica,Momordica charantia,Oryza sativa,Oxalis latifolia,Paspalum conjugatum,Paspalum distichum,Paspalum urvillei,Persicaria maculosa,Phoenix canariensis,Pinus radiata,Pistia stratiotes,Pittosporum undulatum,Plantago lanceolata,Poa annua,Poa infirma,Poa pratensis,Polypogon elongatus,Populus alba,Prunus persica,Raphanus raphanistrum,Ricinus communis,Rottboellia cochinchinensis,Rumex acetosella,Saccharum officinarum,Sambucus nigra,Schizachyrium sanguineum,Setaria helvola,Setaria parviflora,Setaria verticillata,Setaria viridis,Silene gallica,Sisymbrium irio,Spergula arvensis,Sporobolus indicus,Tradescantia fluminensis,Tradescantia zebrina,Tragus australianus,Tragus berteronianus,Tribulus terrestris,Trifolium pratense,Trisetum spicatum,Tropaeolum majus,Urtica urens,Verbesina encelioides,Vulpia myuros,Zinnia peruviana,Aneilema umbrosum,Annona mucosa,Annona reticulata,Begonia fischeri,Brachiaria brizantha,Brachiaria dictyoneura,Brachiaria eminii,Cecropia strigosa,Cenchrus purpureus,Cuphea procumbens,Cynodon nlemfuensis,Delonix regia,Digitaria aequiglumis,Digitaria violascens,Eragrostis ciliaris,Fragaria vesca,Hackelochloa granularis,Hemarthria altissima,Homolepis aturensis,Imperata brasiliensis,Jatropha multifida,Macrotyloma axillare,Melinis minutiflora,Oldenlandia lancifolia,Panicum dichotomiflorum,Panicum maximum,Paspalum fasciculatum,Paspalum scrobiculatum,Passiflora quadrangularis,Phalaris angusta,Phalaris canariensis,Polygonum aviculare,Polygonum persicaria,Pteridium aquilinum,Sacciolepis indica,Sherardia arvensis,Sorghum halepense,Sporobolus pyramidalis,Syzygium cumini,Tithonia rotundifolia,Vicia faba,Acacia mangium,Acalypha amentacea,Acalypha hispida,Acalypha wilkesiana,Adenanthera pavonina,Albizia lebbeck,Alpinia purpurata,Alpinia zerumbet,Alternanthera sessilis,Amaranthus hybridus,Amaranthus spinosus,Ananas comosus,Annona squamosa,Antigonon leptopus,Arachis pintoi,Araucaria heterophylla,Artocarpus altilis,Arundina graminifolia,Asystasia gangetica,Azolla filiculoides,Bambusa vulgaris,Bidens laevis,Brachiaria mutica,Buddleja davidii,Caladium bicolor,Calotropis procera,Caryota mitis,Casuarina equisetifolia,Catharanthus roseus,Cenchrus ciliaris,Cestrum nocturnum,Citrullus lanatus,Cocos nucifera,Codiaeum variegatum,Cordyline fruticosa,Cucumis melo,Cucurbita moschata,Cupressus lusitanica,Cycas revoluta,Cynodon plectostachyus,Cyperus papyrus,Drymaria cordata,Dysphania ambrosioides,Echinochloa polystachya,Eclipta prostrata,Elaeis guineensis,Emilia sonchifolia,Eucalyptus camaldulensis,Eucalyptus grandis,Eugenia uniflora,Euphorbia aphylla,Euphorbia hirta,Fraxinus chinensis,Galinsoga parviflora,Gliricidia sepium,Gomphrena globosa,Hedychium coronarium,Heliconia episcopalis,Heliconia psittacorum,Heliconia wagneriana,Heliotropium indicum,Hippobroma longiflora,Holcus lanatus,Impatiens balsamina,Jatropha curcas,Jatropha podagrica,Lagenaria siceraria,Lantana camara,Ludwigia octovalvis,Mangifera indica,Mikania micrantha,Musa ornata,Nephrolepis cordifolia,Oxalis corniculata,Petroselinum crispum,Pinus caribaea,Pinus patula,Pityrogramma tartarea,Platycladus orientalis,Plumbago auriculata,Rumex obtusifolius,Sansevieria trifasciata,Solanum lycopersicum,Solanum nigrum,Solanum tuberosum,Syngonium podophyllum,Syzygium malaccense,Tabernaemontana divaricata,Thunbergia alata,Thunbergia grandiflora,Tithonia diversifolia,Tradescantia pallida,Tradescantia spathacea,Typha angustifolia,Urena lobata,Xanthosoma sagittifolium,Acacia decurrens,Acacia longifolia,Alocasia macrorrhizos,Cannabis sativa,Clerodendrum chinense,Cryptostegia grandiflora,Digitalis purpurea,Dioscorea alata,Dracaena reflexa,Erigeron karvinskianus,Genista monspessulana,Hedera helix,Imperata cylindrica,Leucaena diversifolia,Mentha spicata,Myriophyllum aquaticum,Passiflora mollissima,Persicaria nepalensis,Phalaris arundinacea,Phalaris minor,Phyllanthus urinaria,Pinus oocarpa,Plantago major,Rosa chinensis,Rubus idaeus,Rumex crispus,Senecio vulgaris,Solanum laxum,Stellaria media,Trifolium repens,Ulex europaeus,Vanilla planifolia,Vinca major,Vulpia bromoides,Zantedeschia aethiopica,Amphiscirpus nevadensis,Avena barbata,Bidens aurea,Chenopodium hircinum,Eschscholzia californica,Gentiana prostrata,Hirschfeldia incana,Lepidium bonariense,Malva assurgentiflora,Marrubium vulgare,Matthiola incana,Mirabilis jalapa,Psathyrostachys juncea,Sisymbrium orientale,Vachellia aroma,Allium cepa,Alopecurus aequalis,Anthemis cotula,Arachis hypogaea,Argemone mexicana,Bambusa tuldoides,Borago officinalis,Brassica juncea,Caesalpinia pulcherrima,Cardamine hirsuta,Centaurium pulchellum,Cerastium arvense,Cerastium glomeratum,Chenopodium album,Cichorium intybus,Cirsium vulgare,Cotula australis,Cotula coronopifolia,Crotalaria incana,Cucumis anguria,Cynoglossum amabile,Desmodium tortuosum,Digitaria ternata,Dipsacus sativus,Elaeagnus angustifolia,Eragrostis barrelieri,Eragrostis japonica,Geranium molle,Herniaria hirsuta,Hypochaeris radicata,Iris pseudacorus,Juncus bufonius,Lagurus ovatus,Mentha aquatica,Nasturtium officinale,Parietaria debilis,Poa trivialis,Prunella vulgaris,Quercus robur,Rapistrum rugosum,Rorippa palustris,Senecio madagascariensis,Senna septemtrionalis,Senna spectabilis,Sesbania punicea,Silybum marianum,Sisymbrium officinale,Solanum pseudocapsicum,Sonchus asper,Sonchus oleraceus,Stachys arvensis,Tamarindus indica,Tamarix ramosissima,Tanacetum parthenium,Tanacetum vulgare,Taraxacum officinale,Tecoma stans,Tragopogon porrifolius,Veronica arvensis,Veronica peregrina,Vicia benghalensis,Agave americana,Alcea rosea,Anthoxanthum odoratum,Antirrhinum majus,Avena sterilis,Bellis perennis,Calendula officinalis,Callianthe picta,Carica papaya,Cobaea scandens,Coffea arabica,Conium maculatum,Coriandrum sativum,Dactylis glomerata,Euphorbia lathyris,Ficus carica,Geranium carolinianum,Helianthus annuus,Lactuca sativa,Linum usitatissimum,Melissa officinalis,Persea americana,Phyllostachys aurea,Prosopis pallida,Prunus serotina,Salix purpurea,Salvia verbenaca,Soliva sessilis,Tigridia pavonia,Valerianella locusta,Abutilon grandifolium,Acacia dealbata,Achillea millefolium,Acmella glaberrima,Agrostemma githago,Agrostis capillaris,Agrostis gigantea,Agrostis vinealis,Ailanthus altissima,Aira caryophyllea,Aira elegans,Alisma lanceolatum,Alnus glutinosa,Alternanthera philoxeroides,Amaranthus albus,Amaranthus deflexus,Amaranthus emarginatus,Amaryllis belladonna,Ambrosia artemisiifolia,Ammannia latifolia,Ammi visnaga,Anoda cristata,Anthemis arvensis,Anthriscus caucalis,Aphanes arvensis,Arctium minus,Arctotheca calendula,Arrhenatherum elatius,Asphodelus fistulosus,Atriplex hortensis,Atriplex prostrata,Atriplex rosea,Avena strigosa,Barbarea verna,Bassia hyssopifolia,Bidens pseudocosmos,Brachypodium distachyon,Brassica napus,Brassica oleracea,Briza maxima,Briza media,Bromus cebadilla,Bromus diandrus,Bromus hordeaceus,Bromus madritensis,Bromus racemosus,Bromus rigidus,Bromus scoparius,Bromus sterilis,Bromus tectorum,Calendula tripterocarpa,Calystegia sepium,Carduus nutans,Carduus pycnocephalus,Carthamus lanatus,Carthamus tinctorius,Catabrosa aquatica,Catapodium rigidum,Cenchrus setaceus,Centaurea calcitrapa,Centaurea cyanus,Centaurea solstitialis,Cerastium fontanum,Chorispora tenella,Cicer arietinum,Cirsium arvense,Clematis bonariensis,Clematis montevidensis,Coleostephus myconis,Crassula tillaea,Crepis capillaris,Crepis pulchra,Crepis setosa,Cymbalaria muralis,Cynara cardunculus,Cynoglossum creticum,Cynosurus cristatus,Cynosurus echinatus,Cyperus difformis,Cyperus eragrostis,Cytisus scoparius,Cytisus striatus,Datura innoxia,Daucus carota,Daucus pusillus,Deschampsia setacea,Descurainia sophia,Dianthus armeria,Diplotaxis muralis,Echium plantagineum,Echium vulgare,Emex spinosa,Erodium botrys,Erodium moschatum,Eruca vesicaria,Euphorbia helioscopia,Fallopia convolvulus,Fraxinus excelsior,Fumaria agraria,Fumaria capreolata,Fumaria parviflora,Galium murale,Gastridium phleoides,Geranium dissectum,Geranium purpureum,Geranium pusillum,Geranium robertianum,Glechoma hederacea,Gleditsia triacanthos,Glycine max,Hedypnois cretica,Helianthus tuberosus,Helosciadium nodiflorum,Herniaria cinerea,Hibiscus trionum,Hordeum marinum,Hordeum murinum,Hypericum androsaemum,Hypericum perforatum,Hypochaeris montana,Ipomoea purpurea,Isatis tinctoria,Juncus effusus,Kickxia elatine,Knautia integrifolia,Laburnum anagyroides,Lactuca serriola,Lactuca virosa,Lamarckia aurea,Lapsana communis,Lathyrus odoratus,Lathyrus sativus,Lepidium sativum,Leucanthemum vulgare,Levisticum officinale,Limnobium laevigatum,Linum bienne,Lotus corniculatus,Lotus pedunculatus,Lupinus albus,Lupinus angustifolius,Lupinus arboreus,Lycopus europaeus,Lysimachia minima,Lythrum maritimum,Lythrum salicaria,Maireana brevifolia,Malva neglecta,Malva nicaeensis,Malva sylvestris,Matricaria discoidea,Mecardonia procumbens,Medicago arabica,Medicago arborea,Medicago minima,Mentha pulegium,Mercurialis annua,Mesembryanthemum crystallinum,Mesembryanthemum nodiflorum,Miscanthus sinensis,Misopates orontium,Modiola caroliniana,Myosotis discolor,Myosotis laxa,Myosotis scorpioides,Nicotiana tabacum,Nymphaea alba,Oenothera biennis,Orobanche minor,Oxalis articulata,Panicum miliaceum,Papaver hybridum,Papaver rhoeas,Papaver somniferum,Parapholis incurva,Paraserianthes lophantha,Parentucellia latifolia,Parentucellia viscosa,Parietaria judaica,Pastinaca sativa,Petrorhagia dubia,Petrorhagia prolifera,Phalaris aquatica,Phalaris caroliniana,Phaseolus lunatus,Phleum pratense,Polypogon maritimus,Rostraria cristata,Schismus arabicus,Schismus barbatus,Trifolium angustifolium,Trifolium arvense,Trifolium campestre,Trifolium dubium,Trifolium fragiferum,Trifolium glomeratum,Trifolium incarnatum,Trifolium micranthum,Trifolium striatum,Trifolium subterraneum,Trifolium suffocatum,Trifolium tomentosum,Vachellia karroo,Vicia hirsuta,Vicia sativa,Vicia villosa,Vulpia muralis,Cardamine africana,Cupressus sempervirens,Sorghum arundinaceum,Ischaemum rugosum,Murdannia nudiflora,Alysicarpus vaginalis,Barleria lupulina,Cajanus cajan,Calotropis gigantea,Cardamine flexuosa,Cassia fistula,Cyanthillium cinereum,Cyperus tenuispica,Erigeron canadensis,Kalanchoe daigremontiana,Kalanchoe delagoensis,Leonurus japonicus,Parthenium hysterophorus,Pereskia aculeata,Persicaria capitata,Phyllanthus tenellus,Pteris tripartita,Spathodea campanulata,Tagetes erecta,Terminalia catappa,Tridax procumbens,Capsicum chinense,Crinum bulbispermum,Oryza rufipogon,Abelmoschus moschatus,Acacia mearnsii,Acmella oleracea,Agave angustifolia,Aleurites moluccanus,Aloe vera,Amaranthus viridis,Amblovenatum opulentum,Anacardium occidentale,Andropogon gayanus,Anethum graveolens,Anredera cordifolia,Araucaria angustifolia,Asparagus setaceus,Bothriochloa pertusa,Bougainvillea spectabilis,Calamagrostis viridiflavescens,Carex muricata,Cassia javanica,Cenchrus americanus,Cenchrus pilosus,Centaurium erythraea,Chlorophytum comosum,Christella dentata,Christiana africana,Citrus medica,Clerodendrum thomsoniae,Clitoria ternatea,Colocasia esculenta,Conyza bonariensis,Corchorus siliquosus,Coreopsis grandiflora,Cosmos caudatus,Crescentia cujete,Crinum moorei,Cucumis dipsaceus,Cucumis sativus,Cucurbita ficifolia,Cyclospermum leptophyllum,Dendrocalamus asper,Desmodium heterocarpon,Digitaria abyssinica,Digitaria setigera,Dioscorea bulbifera,Dipsacus fullonum,Drosanthemum floribundum,Emilia fosbergii,Entelea arborescens,Epipremnum pinnatum,Eragrostis unioloides,Eragrostis viscosa,Erysimum cheiri,Etlingera elatior,Eucalyptus saligna,Euphorbia cotinifolia,Euphorbia lactea,Euphorbia pulcherrima,Euphorbia tirucalli,Ficus elastica,Fuchsia boliviana,Fuchsia magellanica,Glyceria fluitans,Heliotropium arborescens,Hevea brasiliensis,Hibiscus acetosella,Hibiscus mutabilis,Hibiscus syriacus,Hordeum distichon,Hura crepitans,Hypericum mutilum,Hypericum patulum,Iberis amara,Impatiens sodenii,Ipomoea tricolor,Jacaranda mimosifolia,Jatropha integerrima,Kalanchoe blossfeldiana,Lablab purpureus,Lagerstroemia indica,Lampranthus coccineus,Leonotis nepetifolia,Ligustrum vulgare,Lindernia diffusa,Macrothelypteris torresiana,Malva multiflora,Malva pusilla,Mammea americana,Manihot esculenta,Monstera deliciosa,Morus alba,Morus celtidifolia,Musa acuminata,Nerium oleander,Nicandra physalodes,Ocimum basilicum,Odontonema cuspidatum,Oenothera sandiana,Passiflora alata,Passiflora edulis,Pelargonium odoratissimum,Pelargonium peltatum,Phyllanthus amarus,Plantago afra,Plantago myosuros,Platanus occidentalis,Podranea ricasoliana,Polylepis racemosa,Portulaca grandiflora,Pouteria sapota,Pseudelephantopus spiralis,Punica granatum,Pyrostegia venusta,Pyrus communis,Raphanus sativus,Retama monosperma,Rubus ellipticus,Rubus niveus,Rumex conglomeratus,Rumex pulcher,Russelia equisetiformis,Ruta chalepensis,Ruta graveolens,Sagina procumbens,Salvia hispanica,Salvia tiliifolia,Schinus molle,Schinus terebinthifolia,Secale cereale,Senna didymobotrya,Senna obtusifolia,Setaria sphacelata,Silene coronaria,Solandra grandiflora,Solandra maxima,Solanum marginatum,Solanum mauritianum,Sorghastrum incompletum,Spondias dulcis,Spondias purpurea,Sporobolus tenuissimus,Symphyotrichum subulatum,Syzygium jambos,Tarenaya hassleriana,Tecoma capensis,Tetragonia tetragonioides,Thymus vulgaris,Torenia thouarsii,Triodanis perfoliata,Tropaeolum peregrinum,Ullucus tuberosus,Urochloa panicoides,Urtica dioica,Verbascum phlomoides,Viola arvensis,Viola odorata,Viola tricolor,Vitis vinifera,Zingiber officinale,Alyssum alyssoides,Artemisia annua,Asparagus officinalis,Bassia scoparia,Bromus erectus,Chamaecrista nictitans,Cuscuta indecora,Cylindropuntia imbricata,Diplotaxis tenuifolia,Fumaria officinalis,Lathyrus latifolius,Mentha piperita,Pyracantha angustifolia,Ranunculus repens,Rosa rubiginosa,Saponaria officinalis,Silene antirrhina,Tamarix gallica,Thymophylla pentachaeta,Tithonia tubaeformis,Verbascum thapsus,Abrus precatorius,Amaranthus australis,Canna indica,Commelina benghalensis,Hydrilla verticillata,Merremia tuberosa,Mucuna pruriens,Roystonea oleracea,Thunbergia erecta,Aeschynomene indica,Aglaonema commutatum,Allamanda blanchetii,Ziziphus mauritiana,Egeria densa,Melaleuca quinquenervia,Ravenala madagascariensis,Senecio inaequidens,Thlaspi arvense,Agropyron cristatum,Aira praecox,Alopecurus geniculatus,Alopecurus pratensis,Arenaria serpyllifolia,Carduus tenuiflorus,Chenopodium carnosulum,Draba verna,Elymus repens,Festuca filiformis,Festuca rubra,Hesperis matronalis,Hordeum jubatum,Lepidium draba,Leymus arenarius,Linum catharticum,Lupinus polyphyllus,Myosotis ramosissima,Myosotis stricta,Papaver dubium,Poa bulbosa,Poa glauca,Poa stenantha,Prunus mahaleb,Pseudotsuga menziesii,Sedum acre,Trifolium hybridum,Trifolium spadiceum,Tripleurospermum inodorum,Veronica serpyllifolia,Salvia leucantha,Corynephorus canescens,Eucalyptus alba,Leucanthemum maximum,Pectis elongata,Reseda lutea,Schefflera arboricola,Achimenes pedunculata,Aiphanes horrida,Averrhoa carambola,Buxus sempervirens,Clianthus puniceus,Coronilla varia,Digitaria bicornis,Ixora coccinea,Luffa aegyptiaca,Mentha suaveolens,Murraya paniculata,Myosotis azorica,Penstemon hidalgensis,Phyllostachys reticulata,Populus balsamifera,Senecio vernalis,Silene cerastoides,Viburnum rhytidophyllum,Vigna unguiculata,Zoysia matrella,Acer negundo,Acer pseudoplatanus,Agrostis scabra,Alopecurus myosuroides,Ammophila arenaria,Apera interrupta,Aquilegia vulgaris,Artemisia abrotanum,Betula pendula,Bromus japonicus,Claytonia perfoliata,Crataegus monogyna,Epilobium brachycarpum,Erysimum repandum,Festuca juncifolia,Fraxinus pennsylvanica,Heterotheca subaxillaris,Holosteum umbellatum,Hornungia procumbens,Knautia arvensis,Lepidium perfoliatum,Linaria vulgaris,Myosotis arvensis,Myosotis verna,Onopordum acanthium,Petrorhagia nanteuilii,Pinus ponderosa,Poa compressa,Populus nigra,Potentilla anserina,Reseda luteola,Rorippa sylvestris,Salix babylonica,Salix fragilis,Scleranthus annuus,Sisymbrium altissimum,Thinopyrum elongatum,Tragopogon dubius,Agapanthus africanus,Allium ampeloprasum,Allium sativum,Bougainvillea peruviana,Camellia sinensis,Cinnamomum verum,Cupressus macrocarpa,Helminthotheca echioides,Hydrangea macrophylla,Kniphofia uvaria,Macadamia integrifolia,Origanum vulgare,Plectranthus scutellarioides,Pteris cretica,Rosa canina,Zephyranthes carinata,Atriplex micrantha,Bromus squarrosus,Hordeum secalinum,Neslia paniculata,Nuttallanthus canadensis,Rosa sicula,Albizia julibrissin,Ammi majus,Artemisia verlotiorum,Bambusa multiplex,Broussonetia papyrifera,Hovenia dulcis,Laurus nobilis,Ligustrum lucidum,Ligustrum sinense,Panicum capillare,Ammannia auriculata,Arachis repens,Digitaria ischaemum,Kigelia africana,Senna alexandrina,Aethionema saxatile,Amaranthus cruentus,Anthriscus sylvestris,Arabis alpina,Atriplex tatarica,Bromus secalinus,Camelina alyssum,Centaurea jacea,Centaurea nigra,Cyperus squarrosus,Eleocharis palustris,Epilobium obscurum,Euphorbia falcata,Galeopsis tetrahit,Juniperus communis,Lathyrus japonicus,Lythrum portula,Malus domestica,Malus sylvestris,Malva moschata,Myosotis latifolia,Nicotiana sylvestris,Ornithopus compressus,Ornithopus pinnatus,Parapholis strigosa,Pinus contorta,Pinus sylvestris,Poa palustris,Rubus fruticosus,Rubus ulmifolius,Salix caprea,Schizachyrium scoparium,Senecio sylvaticus,Silene vulgaris,Trifolium aureum,Trisetum flavescens,Cassia grandis,Mimosa casta
Araya and Paria xeric scrub,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
